TransactionID,CustomerID,StoreID,TransactionDate,PaymentMethod,TransactionTotal
46674,1979,3,2024-11-23,Credit,0
46675,830,13,2025-11-15,Cash,0
46676,4544,19,2025-11-14,Debit,0
46677,312,20,2024-10-06,Debit,0
46678,3740,4,2025-06-08,Credit,0
46679,1483,20,2025-01-25,Debit,0
46680,3903,9,2026-02-24,Debit,0
46681,317,17,2024-09-13,Cash,0
46682,114,24,2025-08-31,Debit,0
46683,671,10,2026-01-14,Debit,0
46684,2122,5,2026-07-30,Debit,0
46685,108,13,2025-06-11,Cash,0
46686,441,12,2025-01-17,Credit,0
46687,269,3,2025-05-23,Cash,0
46688,421,21,2025-06-11,Cash,0
46689,515,11,2025-01-01,Cash,0
46690,829,10,2026-07-11,Credit,0
46691,4567,22,2024-11-07,Credit,0
46692,1911,9,2025-06-08,Cash,0
46693,322,7,2024-08-29,Credit,0
46694,1154,17,2024-11-28,Cash,0
46695,4715,6,2025-09-13,Credit,0
46696,814,14,2026-01-01,Credit,0
46697,4670,25,2025-04-03,Cash,0
46698,2963,22,2025-01-09,Debit,0
46699,2840,22,2025-05-22,Credit,0
46700,3900,25,2025-06-23,Debit,0
46701,206,24,2025-01-02,Cash,0
46702,2219,6,2026-03-21,Credit,0
46703,1460,8,2025-05-11,Cash,0
46704,1759,5,2025-05-29,Debit,0
46705,3955,13,2025-02-23,Debit,0
46706,1073,6,2026-01-08,Debit,0
46707,1705,8,2026-06-19,Credit,0
46708,1907,4,2026-03-04,Cash,0
46709,422,18,2025-04-26,Credit,0
46710,3918,7,2025-11-26,Cash,0
46711,3653,15,2025-07-06,Credit,0
46712,4454,2,2024-11-15,Credit,0
46713,2625,3,2026-07-19,Debit,0
46714,1057,11,2025-10-25,Credit,0
46715,3273,23,2024-10-01,Credit,0
46716,46,11,2025-05-25,Cash,0
46717,4757,12,2025-08-25,Debit,0
46718,3087,21,2025-12-03,Cash,0
46719,689,5,2025-04-18,Credit,0
46720,1585,5,2026-01-26,Credit,0
46721,3005,11,2024-11-11,Credit,0
46722,4712,16,2025-05-12,Cash,0
46723,4623,3,2025-02-01,Debit,0
46724,300,8,2026-06-02,Credit,0
46725,2958,7,2026-04-16,Credit,0
46726,4102,4,2026-03-01,Credit,0
46727,2604,23,2025-01-22,Cash,0
46728,3197,18,2025-06-27,Credit,0
46729,4836,16,2024-10-25,Debit,0
46730,3251,23,2024-12-07,Credit,0
46731,1124,10,2026-04-23,Credit,0
46732,4854,17,2024-10-12,Debit,0
46733,21,8,2024-09-14,Cash,0
46734,3848,4,2025-06-16,Debit,0
46735,2204,15,2024-12-25,Credit,0
46736,800,7,2026-03-11,Cash,0
46737,3300,18,2025-01-19,Debit,0
46738,2926,6,2024-12-19,Credit,0
46739,3213,25,2024-09-24,Credit,0
46740,3508,11,2026-06-04,Credit,0
46741,1039,9,2024-12-18,Cash,0
46742,2239,21,2024-11-11,Credit,0
46743,1372,8,2025-02-25,Cash,0
46744,4210,18,2024-12-26,Cash,0
46745,2966,15,2026-02-12,Credit,0
46746,1528,5,2024-11-18,Cash,0
46747,3300,8,2026-04-21,Debit,0
46748,640,21,2024-12-01,Debit,0
46749,4152,16,2026-02-20,Credit,0
46750,2150,23,2025-05-11,Credit,0
46751,3272,24,2024-12-16,Cash,0
46752,2637,10,2025-01-05,Debit,0
46753,2530,19,2025-10-12,Debit,0
46754,3018,12,2025-01-28,Debit,0
46755,1700,1,2026-04-06,Debit,0
46756,2570,19,2025-10-23,Cash,0
46757,3811,15,2024-09-22,Credit,0
46758,2694,18,2025-07-20,Cash,0
46759,630,17,2025-07-17,Credit,0
46760,535,19,2025-06-16,Cash,0
46761,3051,18,2025-05-09,Cash,0
46762,988,9,2025-01-25,Debit,0
46763,3037,4,2025-02-13,Cash,0
46764,2120,23,2026-04-17,Cash,0
46765,2450,17,2026-07-24,Cash,0
46766,2826,16,2026-02-16,Cash,0
46767,4602,23,2025-05-03,Cash,0
46768,3904,23,2025-05-02,Debit,0
46769,3647,4,2024-08-14,Debit,0
46770,1161,18,2024-09-05,Debit,0
46771,3195,22,2025-08-03,Credit,0
46772,4876,4,2026-03-29,Debit,0
46773,2754,12,2025-12-30,Credit,0
46774,4307,5,2026-01-18,Cash,0
46775,4723,6,2026-04-30,Debit,0
46776,264,1,2025-04-15,Debit,0
46777,2993,5,2024-09-09,Debit,0
46778,3520,15,2026-02-13,Cash,0
46779,848,15,2026-07-14,Debit,0
46780,4634,7,2025-05-30,Credit,0
46781,725,11,2025-11-08,Credit,0
46782,286,10,2026-02-02,Credit,0
46783,4578,22,2025-08-18,Credit,0
46784,4559,11,2024-12-12,Credit,0
46785,1501,8,2025-04-09,Credit,0
46786,2085,19,2025-06-11,Credit,0
46787,3101,22,2024-09-20,Debit,0
46788,4048,21,2025-06-21,Debit,0
46789,3520,23,2025-01-21,Debit,0
46790,3802,1,2026-05-12,Debit,0
46791,2145,21,2025-08-19,Cash,0
46792,1366,24,2024-10-13,Cash,0
46793,307,3,2025-04-11,Cash,0
46794,1436,7,2024-08-05,Cash,0
46795,4090,8,2025-05-15,Debit,0
46796,3393,13,2024-09-25,Cash,0
46797,2477,17,2025-07-26,Credit,0
46798,2296,24,2025-01-15,Credit,0
46799,394,13,2025-05-16,Credit,0
46800,392,25,2025-12-20,Debit,0
46801,4205,22,2026-05-23,Cash,0
46802,2901,3,2024-09-02,Cash,0
46803,3423,14,2025-03-08,Cash,0
46804,2004,2,2026-05-05,Credit,0
46805,316,3,2025-05-01,Credit,0
46806,1953,7,2025-12-07,Credit,0
46807,1932,18,2026-01-05,Cash,0
46808,4414,2,2024-09-01,Debit,0
46809,4436,5,2026-01-20,Debit,0
46810,3145,21,2025-10-09,Credit,0
46811,757,8,2026-07-16,Cash,0
46812,3048,1,2026-06-06,Credit,0
46813,1891,14,2025-08-12,Credit,0
46814,1636,7,2024-10-23,Debit,0
46815,3945,20,2024-11-13,Debit,0
46816,4615,14,2025-08-22,Debit,0
46817,1297,10,2024-11-30,Cash,0
46818,659,22,2025-09-10,Debit,0
46819,3179,11,2024-10-12,Debit,0
46820,2157,7,2024-09-15,Cash,0
46821,3995,14,2024-12-07,Cash,0
46822,3606,9,2024-12-31,Debit,0
46823,1897,9,2025-09-01,Debit,0
46824,4437,2,2025-02-02,Debit,0
46825,4493,15,2024-10-30,Debit,0
46826,1435,21,2026-07-15,Credit,0
46827,2941,21,2025-02-14,Debit,0
46828,1239,12,2026-06-07,Debit,0
46829,4525,15,2026-05-26,Credit,0
46830,171,5,2024-12-30,Cash,0
46831,3486,10,2025-10-09,Debit,0
46832,276,2,2024-12-02,Debit,0
46833,4341,2,2025-06-12,Credit,0
46834,2533,10,2025-11-27,Debit,0
46835,3014,2,2025-11-23,Cash,0
46836,1579,7,2026-06-04,Cash,0
46837,4765,1,2026-02-01,Credit,0
46838,2714,16,2025-06-06,Debit,0
46839,404,8,2026-03-03,Credit,0
46840,3223,18,2025-02-17,Credit,0
46841,2255,4,2024-11-04,Credit,0
46842,3636,8,2026-05-21,Debit,0
46843,2174,16,2025-01-01,Debit,0
46844,4008,5,2026-06-04,Cash,0
46845,4036,15,2024-08-24,Cash,0
46846,1429,2,2026-03-14,Debit,0
46847,4103,4,2025-01-06,Debit,0
46848,3727,2,2024-12-02,Credit,0
46849,2941,2,2026-05-13,Cash,0
46850,3986,3,2025-07-10,Debit,0
46851,1816,6,2025-07-14,Debit,0
46852,2078,20,2025-11-07,Cash,0
46853,2078,10,2025-09-25,Credit,0
46854,1538,18,2025-01-18,Cash,0
46855,2538,23,2024-12-31,Credit,0
46856,4623,7,2025-05-29,Debit,0
46857,35,9,2025-11-23,Cash,0
46858,3108,18,2026-03-16,Credit,0
46859,4684,8,2026-07-17,Cash,0
46860,3646,18,2024-10-04,Credit,0
46861,794,23,2025-12-11,Cash,0
46862,2168,11,2025-02-14,Cash,0
46863,909,5,2025-01-22,Debit,0
46864,1074,1,2025-05-16,Credit,0
46865,2048,21,2024-08-06,Debit,0
46866,342,4,2025-07-01,Debit,0
46867,2050,17,2024-09-08,Cash,0
46868,217,3,2025-12-26,Cash,0
46869,4998,5,2026-04-27,Debit,0
46870,2413,4,2025-11-22,Debit,0
46871,4644,5,2026-01-17,Debit,0
46872,662,8,2026-04-21,Cash,0
46873,3274,20,2025-08-23,Debit,0
46874,3685,12,2024-08-08,Credit,0
46875,479,20,2025-04-10,Debit,0
46876,4453,23,2026-02-19,Debit,0
46877,3223,23,2025-07-28,Credit,0
46878,39,1,2026-02-05,Cash,0
46879,860,7,2026-02-27,Credit,0
46880,693,5,2025-05-19,Debit,0
46881,522,4,2026-05-13,Credit,0
46882,4264,8,2026-03-22,Credit,0
46883,4343,12,2025-10-25,Cash,0
46884,817,21,2024-10-24,Debit,0
46885,4499,15,2025-04-22,Cash,0
46886,2227,23,2026-04-02,Debit,0
46887,3873,8,2024-09-07,Cash,0
46888,1596,11,2025-03-31,Cash,0
46889,3877,10,2025-04-22,Credit,0
46890,2554,9,2026-05-05,Cash,0
46891,809,13,2025-02-27,Credit,0
46892,2809,23,2025-03-17,Debit,0
46893,4677,25,2024-10-29,Cash,0
46894,4631,24,2025-02-28,Cash,0
46895,1948,20,2025-07-02,Cash,0
46896,1096,2,2025-02-24,Cash,0
46897,383,21,2026-01-15,Debit,0
46898,1282,13,2024-11-23,Debit,0
46899,2094,22,2024-09-20,Debit,0
46900,3361,6,2024-09-19,Credit,0
46901,3974,25,2026-05-16,Cash,0
46902,2730,1,2025-04-10,Debit,0
46903,2826,22,2025-12-30,Credit,0
46904,2733,14,2026-02-01,Credit,0
46905,1305,24,2025-01-05,Cash,0
46906,1952,1,2025-12-02,Credit,0
46907,4446,21,2025-07-28,Cash,0
46908,2366,19,2026-03-25,Credit,0
46909,208,9,2024-12-13,Credit,0
46910,4076,5,2025-02-13,Debit,0
46911,4301,16,2025-03-09,Credit,0
46912,1462,13,2025-02-09,Debit,0
46913,4088,11,2024-12-05,Cash,0
46914,1876,5,2025-02-18,Credit,0
46915,2814,25,2024-08-15,Credit,0
46916,2922,9,2026-05-15,Debit,0
46917,2078,25,2025-12-22,Debit,0
46918,2093,19,2026-04-06,Cash,0
46919,3720,19,2025-10-09,Debit,0
46920,262,12,2026-01-04,Credit,0
46921,615,9,2026-02-27,Debit,0
46922,4372,5,2024-11-15,Debit,0
46923,1023,19,2025-07-29,Credit,0
46924,4828,3,2025-03-09,Credit,0
46925,1940,24,2025-09-12,Credit,0
46926,3250,25,2026-04-20,Debit,0
46927,2175,15,2026-02-11,Credit,0
46928,883,14,2024-10-11,Debit,0
46929,1898,25,2024-11-07,Credit,0
46930,27,17,2025-08-12,Debit,0
46931,4944,2,2025-12-25,Credit,0
46932,2303,3,2025-05-11,Credit,0
46933,2718,12,2025-09-26,Debit,0
46934,1782,14,2026-04-06,Credit,0
46935,4062,3,2025-01-19,Credit,0
46936,390,25,2026-01-27,Cash,0
46937,4360,13,2024-08-19,Cash,0
46938,4024,4,2026-05-16,Cash,0
46939,4324,11,2026-03-10,Credit,0
46940,1041,1,2024-09-06,Debit,0
46941,3691,22,2025-03-21,Debit,0
46942,1386,6,2025-03-08,Credit,0
46943,3847,12,2024-10-21,Credit,0
46944,3786,20,2025-01-15,Debit,0
46945,1293,6,2025-04-09,Debit,0
46946,2576,22,2025-12-02,Credit,0
46947,3018,23,2026-04-22,Credit,0
46948,1947,20,2025-09-09,Credit,0
46949,4472,11,2025-11-11,Debit,0
46950,2335,3,2024-09-14,Credit,0
46951,611,7,2025-07-05,Cash,0
46952,4749,5,2025-04-08,Debit,0
46953,2117,6,2026-04-15,Debit,0
46954,4356,14,2026-06-01,Cash,0
46955,2165,5,2026-05-07,Cash,0
46956,4246,22,2026-01-17,Credit,0
46957,4805,4,2025-01-07,Debit,0
46958,2022,25,2024-11-10,Debit,0
46959,4314,1,2026-05-09,Credit,0
46960,2762,9,2026-04-22,Debit,0
46961,992,11,2025-03-02,Debit,0
46962,2698,23,2026-01-26,Credit,0
46963,2498,8,2025-06-10,Credit,0
46964,4546,23,2024-11-21,Debit,0
46965,580,1,2025-03-23,Debit,0
46966,2679,10,2025-11-03,Credit,0
46967,317,18,2025-11-15,Debit,0
46968,3473,25,2026-02-19,Debit,0
46969,2271,23,2025-12-23,Debit,0
46970,4683,20,2025-03-27,Credit,0
46971,225,6,2025-09-15,Debit,0
46972,415,5,2026-06-01,Debit,0
46973,2844,13,2025-11-29,Cash,0
46974,1275,23,2025-06-09,Debit,0
46975,4809,21,2026-05-06,Cash,0
46976,3439,24,2025-05-30,Credit,0
46977,1993,10,2024-10-10,Credit,0
46978,4018,3,2025-03-05,Debit,0
46979,2701,23,2025-05-22,Cash,0
46980,1630,9,2025-11-13,Debit,0
46981,765,17,2025-06-13,Cash,0
46982,3977,14,2024-09-09,Cash,0
46983,4055,16,2026-03-13,Credit,0
46984,3414,17,2025-08-20,Credit,0
46985,311,2,2025-03-15,Cash,0
46986,1141,11,2024-09-24,Cash,0
46987,1026,5,2025-07-29,Debit,0
46988,3346,9,2025-11-26,Credit,0
46989,4012,20,2026-05-11,Credit,0
46990,3394,24,2026-03-22,Debit,0
46991,4653,5,2026-07-29,Debit,0
46992,3488,11,2026-06-17,Credit,0
46993,3436,10,2025-05-26,Debit,0
46994,3405,25,2025-07-21,Cash,0
46995,34,3,2025-06-24,Debit,0
46996,2935,18,2026-06-29,Cash,0
46997,3019,11,2025-07-12,Debit,0
46998,214,2,2024-08-22,Debit,0
46999,4838,1,2026-05-03,Debit,0
47000,3310,20,2025-04-03,Credit,0
47001,3113,23,2024-10-08,Credit,0
47002,2930,15,2024-12-02,Credit,0
47003,4128,6,2026-06-03,Credit,0
47004,2941,4,2024-11-20,Cash,0
47005,1799,9,2025-12-21,Credit,0
47006,697,14,2024-09-01,Credit,0
47007,4404,11,2025-10-24,Cash,0
47008,4445,18,2026-04-17,Cash,0
47009,4105,2,2025-06-06,Credit,0
47010,1415,4,2025-02-17,Debit,0
47011,978,14,2025-02-05,Credit,0
47012,4107,21,2026-05-02,Debit,0
47013,4407,18,2024-11-15,Cash,0
47014,3679,14,2025-02-02,Cash,0
47015,3339,25,2026-01-15,Debit,0
47016,1339,23,2025-06-28,Cash,0
47017,2597,7,2026-02-04,Cash,0
47018,3978,5,2025-01-20,Cash,0
47019,1935,3,2026-02-26,Cash,0
47020,66,15,2024-10-04,Debit,0
47021,421,3,2025-08-19,Cash,0
47022,4978,3,2025-08-05,Cash,0
47023,557,8,2025-02-14,Debit,0
47024,1179,24,2025-09-04,Debit,0
47025,4330,23,2026-04-15,Debit,0
47026,3578,25,2025-12-02,Cash,0
47027,1517,23,2025-02-05,Credit,0
47028,1641,17,2025-03-17,Cash,0
47029,2090,11,2026-03-02,Cash,0
47030,1104,8,2025-08-11,Debit,0
47031,4607,25,2024-12-12,Debit,0
47032,84,22,2024-08-28,Credit,0
47033,448,11,2024-10-31,Credit,0
47034,2905,11,2025-02-20,Debit,0
47035,1634,21,2025-01-30,Debit,0
47036,2532,17,2025-06-05,Credit,0
47037,3582,20,2025-06-01,Credit,0
47038,1874,1,2024-10-30,Debit,0
47039,3479,17,2026-04-30,Credit,0
47040,1260,3,2025-10-17,Debit,0
47041,4233,1,2026-01-27,Credit,0
47042,804,22,2026-05-28,Debit,0
47043,3075,23,2026-02-16,Debit,0
47044,4582,3,2026-05-27,Cash,0
47045,529,14,2024-09-24,Credit,0
47046,3815,18,2025-04-15,Cash,0
47047,1292,5,2025-05-31,Credit,0
47048,3906,7,2025-08-28,Debit,0
47049,1725,14,2024-10-15,Debit,0
47050,2383,8,2026-05-27,Credit,0
47051,3329,13,2025-09-25,Debit,0
47052,896,6,2026-06-16,Cash,0
47053,3032,2,2025-08-07,Debit,0
47054,3429,18,2025-12-31,Credit,0
47055,2348,9,2026-01-22,Debit,0
47056,3711,8,2025-05-14,Credit,0
47057,2107,10,2026-04-08,Credit,0
47058,2340,6,2026-05-16,Cash,0
47059,1658,23,2026-01-16,Debit,0
47060,3945,4,2025-05-11,Debit,0
47061,214,4,2025-08-26,Credit,0
47062,2043,13,2026-08-03,Debit,0
47063,3103,13,2025-09-17,Credit,0
47064,313,22,2026-04-20,Credit,0
47065,3466,17,2025-12-16,Cash,0
47066,4840,2,2025-06-09,Cash,0
47067,2099,22,2025-02-06,Debit,0
47068,86,14,2025-06-04,Credit,0
47069,4384,17,2025-02-26,Cash,0
47070,4963,2,2025-05-11,Cash,0
47071,1096,2,2025-12-30,Credit,0
47072,1554,15,2024-11-01,Debit,0
47073,1630,11,2025-07-25,Cash,0
47074,2297,17,2026-05-26,Cash,0
47075,2081,13,2025-07-31,Debit,0
47076,3711,18,2025-08-24,Debit,0
47077,1063,21,2024-10-27,Cash,0
47078,4756,15,2025-02-28,Debit,0
47079,2228,4,2026-06-25,Credit,0
47080,1664,24,2025-03-09,Debit,0
47081,1535,12,2026-03-05,Credit,0
47082,2215,7,2024-11-19,Credit,0
47083,2594,17,2026-07-05,Debit,0
47084,36,19,2025-11-30,Credit,0
47085,4908,18,2026-01-23,Cash,0
47086,238,24,2025-05-18,Credit,0
47087,1062,20,2024-10-05,Debit,0
47088,918,5,2024-08-25,Credit,0
47089,16,20,2025-08-30,Credit,0
47090,2297,12,2025-12-02,Debit,0
47091,680,16,2025-01-14,Cash,0
47092,2025,12,2024-11-24,Cash,0
47093,3977,23,2025-08-29,Cash,0
47094,2061,10,2026-01-20,Debit,0
47095,1342,12,2026-01-19,Cash,0
47096,1391,17,2025-03-17,Debit,0
47097,4549,16,2024-09-05,Credit,0
47098,2046,24,2026-04-04,Credit,0
47099,4397,22,2026-07-25,Credit,0
47100,2303,24,2025-04-06,Debit,0
47101,2262,7,2024-10-31,Credit,0
47102,1246,25,2025-11-04,Debit,0
47103,2920,6,2025-04-20,Debit,0
47104,511,24,2025-06-22,Debit,0
47105,194,11,2025-09-18,Credit,0
47106,3961,20,2026-06-23,Cash,0
47107,4592,18,2024-12-10,Cash,0
47108,1385,24,2025-02-10,Cash,0
47109,845,12,2026-01-01,Debit,0
47110,1147,22,2026-07-02,Debit,0
47111,1932,14,2024-09-13,Cash,0
47112,612,19,2024-09-01,Debit,0
47113,3416,20,2025-01-24,Cash,0
47114,2776,23,2026-03-18,Credit,0
47115,4698,11,2026-06-29,Credit,0
47116,1013,18,2024-09-03,Debit,0
47117,97,25,2025-02-21,Credit,0
47118,2875,6,2024-08-25,Credit,0
47119,3704,2,2024-12-18,Debit,0
47120,2862,24,2025-11-23,Credit,0
47121,2101,19,2025-07-31,Cash,0
47122,4438,14,2024-11-23,Cash,0
47123,3183,1,2025-02-02,Debit,0
47124,1754,2,2025-01-11,Debit,0
47125,3723,11,2026-01-01,Credit,0
47126,1996,17,2025-11-14,Credit,0
47127,4866,19,2024-08-27,Cash,0
47128,2446,23,2024-12-17,Credit,0
47129,4587,13,2025-01-14,Debit,0
47130,1089,16,2025-08-18,Cash,0
47131,3840,16,2025-07-14,Credit,0
47132,4583,13,2025-03-22,Cash,0
47133,1969,18,2026-07-02,Cash,0
47134,4011,14,2025-04-02,Debit,0
47135,2348,5,2026-07-29,Cash,0
47136,3994,15,2024-09-28,Debit,0
47137,4615,7,2024-09-15,Debit,0
47138,3494,4,2025-10-13,Debit,0
47139,3499,17,2026-05-13,Credit,0
47140,1256,25,2026-02-07,Cash,0
47141,1709,11,2026-01-24,Cash,0
47142,2295,5,2024-10-21,Debit,0
47143,1334,21,2025-09-10,Debit,0
47144,4447,8,2026-03-06,Credit,0
47145,2850,3,2024-12-03,Credit,0
47146,979,11,2024-12-05,Credit,0
47147,4860,10,2025-02-19,Debit,0
47148,2285,19,2025-02-14,Debit,0
47149,1528,20,2026-02-17,Cash,0
47150,2500,20,2025-05-13,Debit,0
47151,3354,12,2025-02-26,Credit,0
47152,2583,2,2025-09-25,Cash,0
47153,2261,25,2024-08-29,Cash,0
47154,1660,9,2026-02-08,Cash,0
47155,472,21,2026-01-26,Credit,0
47156,3572,4,2024-11-01,Credit,0
47157,1401,14,2024-11-21,Debit,0
47158,2930,22,2025-12-02,Debit,0
47159,4498,24,2024-11-16,Cash,0
47160,3702,12,2026-06-23,Credit,0
47161,875,2,2025-06-04,Debit,0
47162,1406,17,2025-03-08,Debit,0
47163,3774,10,2025-08-13,Debit,0
47164,3000,20,2025-04-14,Debit,0
47165,413,9,2026-05-01,Cash,0
47166,1266,12,2026-01-13,Cash,0
47167,3495,2,2024-08-08,Cash,0
47168,1592,25,2024-09-02,Cash,0
47169,2585,5,2026-02-16,Cash,0
47170,3451,6,2026-05-10,Cash,0
47171,403,13,2026-06-27,Debit,0
47172,3044,8,2025-10-01,Credit,0
47173,2931,21,2025-04-22,Debit,0
47174,3079,6,2025-03-16,Cash,0
47175,1709,8,2026-03-19,Cash,0
47176,4841,1,2025-02-21,Cash,0
47177,3194,13,2024-12-15,Debit,0
47178,4849,25,2024-11-15,Debit,0
47179,4706,12,2024-12-14,Debit,0
47180,3343,9,2025-02-07,Credit,0
47181,4027,19,2026-02-07,Cash,0
47182,136,24,2026-04-23,Cash,0
47183,2889,4,2026-05-26,Credit,0
47184,3,12,2026-06-18,Debit,0
47185,1896,5,2026-01-04,Debit,0
47186,2341,24,2024-08-16,Credit,0
47187,1264,19,2025-12-31,Cash,0
47188,1521,11,2026-05-09,Credit,0
47189,2268,12,2026-05-29,Debit,0
47190,626,25,2025-08-15,Cash,0
47191,662,1,2025-07-28,Credit,0
47192,4416,10,2026-02-27,Debit,0
47193,3996,7,2026-01-21,Cash,0
47194,4729,14,2026-03-30,Cash,0
47195,2624,3,2025-10-23,Credit,0
47196,336,22,2026-08-02,Credit,0
47197,3557,13,2025-08-06,Cash,0
47198,1036,3,2025-07-10,Cash,0
47199,412,19,2025-07-09,Debit,0
47200,3806,14,2026-07-05,Cash,0
47201,1258,7,2025-11-04,Credit,0
47202,162,24,2025-01-25,Debit,0
47203,4738,19,2025-01-15,Debit,0
47204,372,21,2026-05-02,Credit,0
47205,4641,15,2024-12-01,Credit,0
47206,4049,15,2025-08-21,Debit,0
47207,3767,22,2024-09-10,Debit,0
47208,87,20,2024-12-21,Debit,0
47209,935,8,2024-10-14,Credit,0
47210,984,14,2026-07-06,Credit,0
47211,585,18,2024-11-10,Credit,0
47212,2019,6,2025-05-17,Debit,0
47213,3180,19,2025-07-10,Credit,0
47214,2893,21,2025-09-12,Debit,0
47215,3166,21,2025-03-28,Debit,0
47216,4889,21,2025-09-13,Credit,0
47217,3666,2,2025-02-27,Cash,0
47218,1546,22,2026-07-11,Credit,0
47219,3531,23,2025-04-07,Debit,0
47220,1978,15,2024-11-24,Cash,0
47221,1186,3,2026-06-23,Credit,0
47222,2382,11,2024-09-09,Credit,0
47223,3091,7,2026-04-14,Credit,0
47224,2319,11,2025-10-07,Debit,0
47225,1532,19,2025-11-02,Credit,0
47226,3077,12,2025-11-04,Credit,0
47227,3271,14,2026-07-10,Debit,0
47228,3110,17,2025-07-25,Debit,0
47229,3992,10,2025-06-03,Credit,0
47230,3327,25,2025-05-28,Debit,0
47231,2982,23,2025-12-26,Debit,0
47232,3557,22,2026-04-27,Debit,0
47233,2724,23,2026-01-14,Credit,0
47234,872,11,2025-02-17,Cash,0
47235,4732,24,2025-07-03,Debit,0
47236,1014,7,2025-07-31,Cash,0
47237,2467,21,2026-07-31,Credit,0
47238,1961,23,2024-11-22,Credit,0
47239,3043,8,2025-10-09,Debit,0
47240,318,2,2025-11-05,Credit,0
47241,2624,10,2026-05-12,Debit,0
47242,4874,13,2024-11-01,Credit,0
47243,1834,10,2025-04-13,Cash,0
47244,4002,10,2024-12-30,Debit,0
47245,368,20,2026-03-09,Credit,0
47246,3585,13,2025-03-08,Credit,0
47247,3210,7,2026-05-24,Cash,0
47248,1468,12,2025-06-24,Cash,0
47249,1574,12,2024-08-13,Credit,0
47250,4389,13,2025-06-04,Credit,0
47251,3401,4,2024-10-10,Credit,0
47252,2079,3,2025-03-04,Cash,0
47253,664,10,2026-05-28,Debit,0
47254,4561,7,2025-04-06,Cash,0
47255,1459,18,2025-04-29,Credit,0
47256,4317,4,2025-09-30,Cash,0
47257,4179,5,2025-04-27,Debit,0
47258,1939,9,2026-05-15,Cash,0
47259,3556,7,2024-10-02,Credit,0
47260,1983,25,2025-03-11,Debit,0
47261,2658,18,2024-11-07,Credit,0
47262,4295,2,2024-08-04,Debit,0
47263,1877,15,2026-03-03,Cash,0
47264,3091,15,2024-09-08,Credit,0
47265,721,17,2025-04-10,Credit,0
47266,871,4,2024-12-16,Cash,0
47267,237,4,2026-05-02,Credit,0
47268,2746,23,2024-11-30,Credit,0
47269,4172,9,2025-04-25,Credit,0
47270,4239,17,2025-02-25,Debit,0
47271,3997,15,2024-11-29,Credit,0
47272,3374,6,2024-11-03,Credit,0
47273,3250,19,2025-08-27,Cash,0
47274,3147,18,2026-02-12,Debit,0
47275,4319,15,2026-06-20,Credit,0
47276,4542,13,2025-02-20,Cash,0
47277,4362,22,2026-05-13,Credit,0
47278,692,11,2026-07-27,Debit,0
47279,3121,8,2024-09-22,Credit,0
47280,1168,25,2024-12-13,Credit,0
47281,1663,6,2025-03-18,Debit,0
47282,4250,22,2025-01-15,Credit,0
47283,2145,16,2025-10-24,Debit,0
47284,266,16,2025-03-23,Credit,0
47285,4405,23,2024-09-18,Credit,0
47286,1669,15,2024-11-20,Debit,0
47287,3032,19,2026-07-05,Debit,0
47288,2431,13,2025-10-11,Credit,0
47289,1990,8,2024-10-29,Cash,0
47290,3138,18,2024-08-28,Credit,0
47291,1290,17,2025-10-12,Debit,0
47292,73,3,2025-05-05,Cash,0
47293,471,11,2026-03-13,Credit,0
47294,1485,9,2025-07-09,Debit,0
47295,2357,3,2026-02-09,Debit,0
47296,924,17,2025-07-24,Credit,0
47297,612,3,2024-10-20,Debit,0
47298,4458,22,2024-12-09,Cash,0
47299,1708,18,2025-09-25,Debit,0
47300,414,14,2026-02-08,Cash,0
47301,762,22,2024-11-03,Credit,0
47302,1784,8,2024-08-26,Debit,0
47303,4697,14,2025-01-02,Cash,0
47304,4005,3,2025-06-05,Debit,0
47305,1560,14,2026-06-02,Cash,0
47306,4892,17,2025-02-02,Debit,0
47307,4626,5,2026-04-30,Debit,0
47308,1160,5,2025-06-08,Cash,0
47309,71,10,2026-05-08,Credit,0
47310,161,15,2025-03-11,Credit,0
47311,2158,7,2024-12-26,Cash,0
47312,154,22,2026-03-22,Debit,0
47313,3728,2,2025-03-21,Credit,0
47314,260,10,2025-02-06,Cash,0
47315,149,12,2025-02-03,Cash,0
47316,4705,15,2024-12-03,Cash,0
47317,3877,15,2025-12-08,Credit,0
47318,3019,18,2025-05-01,Debit,0
47319,2595,7,2026-06-21,Cash,0
47320,2200,13,2024-12-04,Credit,0
47321,3741,22,2025-01-23,Debit,0
47322,273,10,2025-01-16,Credit,0
47323,3665,19,2026-05-02,Credit,0
47324,4135,1,2026-06-25,Credit,0
47325,4307,8,2026-06-10,Credit,0
47326,3410,24,2025-10-29,Credit,0
47327,4610,5,2025-07-30,Cash,0
47328,4943,25,2026-05-20,Debit,0
47329,2032,1,2024-11-04,Debit,0
47330,3860,13,2024-08-23,Debit,0
47331,3755,10,2024-11-04,Debit,0
47332,4413,1,2026-05-07,Credit,0
47333,1657,8,2025-02-18,Debit,0
47334,2921,23,2026-01-13,Debit,0
47335,1871,15,2026-04-06,Cash,0
47336,1512,15,2026-06-03,Debit,0
47337,3705,9,2026-07-27,Debit,0
47338,991,6,2026-03-12,Cash,0
47339,423,7,2025-10-08,Cash,0
47340,467,20,2025-06-05,Debit,0
47341,2525,14,2025-11-22,Debit,0
47342,4349,20,2024-12-30,Debit,0
47343,462,2,2024-12-04,Cash,0
47344,4342,17,2026-05-15,Cash,0
